date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
07-07-2020,26,21,0,12.9,6,85,8:53 PM,7:45 AM,5:59 AM,6:50 PM,18,25,25,24,26,44,72,0.7,1008,26,10,254,21,bengaluru
08-07-2020,29,21,0,12.9,6,77,9:38 PM,8:39 AM,5:59 AM,6:50 PM,18,26,26,25,20,39,69,9.3,1008,29,9,258,15,bengaluru
09-07-2020,27,22,0,10.5,6,70,10:19 PM,9:31 AM,6:00 AM,6:50 PM,19,26,26,24,24,62,74,24.1,1007,27,8,254,16,bengaluru
10-07-2020,25,21,0,7.8,5,63,10:57 PM,10:19 AM,6:00 AM,6:50 PM,19,24,24,22,27,74,83,30.4,1007,25,8,260,19,bengaluru
11-07-2020,26,21,0,12.5,5,55,11:34 PM,11:06 AM,6:00 AM,6:50 PM,19,25,25,23,24,54,77,13.1,1008,26,9,261,17,bengaluru
12-07-2020,26,22,0,10.5,5,48,No moonrise,11:51 AM,6:00 AM,6:50 PM,19,26,26,24,24,64,75,10.9,1007,26,9,272,17,bengaluru
13-07-2020,28,21,0,8.9,5,41,12:09 AM,12:36 PM,6:01 AM,6:50 PM,19,25,25,24,24,70,74,6.3,1007,28,10,287,17,bengaluru
14-07-2020,25,22,0,7.6,5,34,12:46 AM,1:23 PM,6:01 AM,6:50 PM,20,25,25,23,23,70,80,17.8,1007,25,9,273,16,bengaluru
15-07-2020,25,22,0,6.2,5,26,1:24 AM,2:10 PM,6:01 AM,6:50 PM,19,25,25,23,26,83,78,7.8,1007,25,9,273,20,bengaluru
16-07-2020,27,21,0,8.9,5,19,2:04 AM,3:00 PM,6:01 AM,6:50 PM,19,25,25,24,32,63,74,5.1,1006,27,10,254,24,bengaluru
17-07-2020,27,21,0,8.9,5,12,2:48 AM,3:53 PM,6:02 AM,6:50 PM,19,25,25,23,31,64,78,11.3,1006,27,9,251,21,bengaluru
18-07-2020,25,21,0,7.6,5,5,3:36 AM,4:47 PM,6:02 AM,6:50 PM,19,25,25,23,22,67,79,4.2,1007,25,10,244,17,bengaluru
19-07-2020,23,21,0,8.9,5,0,4:28 AM,5:44 PM,6:02 AM,6:50 PM,20,25,25,22,15,65,86,17.4,1008,23,8,236,10,bengaluru
20-07-2020,29,21,0,11.6,6,0,5:25 AM,6:40 PM,6:02 AM,6:49 PM,19,27,27,25,10,41,73,0.6,1007,29,10,231,8,bengaluru
21-07-2020,30,23,0,11.6,6,2,6:24 AM,7:35 PM,6:03 AM,6:49 PM,20,28,28,26,13,43,68,6.1,1006,30,10,179,10,bengaluru
22-07-2020,29,24,0,8.9,6,10,7:24 AM,8:27 PM,6:03 AM,6:49 PM,20,28,28,27,9,62,69,15,1007,29,9,202,7,bengaluru
23-07-2020,28,24,0,6.2,6,17,8:23 AM,9:16 PM,6:03 AM,6:49 PM,20,27,27,25,13,73,73,29.9,1007,28,8,176,8,bengaluru
24-07-2020,27,23,0,7.6,6,24,9:21 AM,10:02 PM,6:03 AM,6:49 PM,19,26,26,25,15,75,73,23.4,1009,27,8,129,9,bengaluru
25-07-2020,26,21,0,10.3,5,32,10:17 AM,10:46 PM,6:04 AM,6:48 PM,19,25,25,23,22,52,78,9.7,1009,26,9,246,17,bengaluru
26-07-2020,28,21,0,10.3,5,39,11:14 AM,11:31 PM,6:04 AM,6:48 PM,19,26,26,24,23,57,73,3.1,1010,28,10,254,18,bengaluru
27-07-2020,27,21,0,8.9,5,46,12:09 PM,No moonset,6:04 AM,6:48 PM,19,25,25,24,25,57,73,10.6,1009,27,9,278,18,bengaluru
28-07-2020,28,22,0,8.9,6,53,1:06 PM,12:15 AM,6:04 AM,6:48 PM,20,27,27,24,19,59,75,7.9,1007,28,9,296,14,bengaluru
29-07-2020,27,22,0,8.9,6,61,2:03 PM,1:03 AM,6:05 AM,6:47 PM,20,26,26,24,25,62,76,35.6,1006,27,8,274,15,bengaluru
30-07-2020,27,21,0,7.6,5,68,3:03 PM,1:52 AM,6:05 AM,6:47 PM,20,26,26,24,24,68,80,13.8,1006,27,9,253,17,bengaluru
31-07-2020,27,22,0,8.9,6,72,4:02 PM,2:45 AM,6:05 AM,6:47 PM,20,26,26,24,22,62,77,12.8,1007,27,9,256,15,bengaluru
01-08-2020,25,22,0,6.2,5,82,4:59 PM,3:41 AM,6:05 AM,6:46 PM,20,25,25,23,28,80,82,13.9,1007,25,8,263,20,bengaluru
02-08-2020,24,21,0,8.9,5,90,5:54 PM,4:37 AM,6:05 AM,6:46 PM,19,24,24,22,32,73,82,2.5,1007,24,10,258,24,bengaluru
03-08-2020,27,21,0,7.6,5,97,6:45 PM,5:34 AM,6:06 AM,6:46 PM,18,25,25,23,37,77,75,0.9,1006,27,10,264,29,bengaluru
04-08-2020,25,21,0,7.5,5,100,7:32 PM,6:29 AM,6:06 AM,6:45 PM,18,25,25,23,42,70,76,1.3,1005,25,10,261,32,bengaluru
05-08-2020,26,22,0,7.5,5,88,8:14 PM,7:22 AM,6:06 AM,6:45 PM,18,25,25,23,45,72,74,1.3,1003,26,10,258,35,bengaluru
06-08-2020,26,22,0,6.2,5,81,8:54 PM,8:11 AM,6:06 AM,6:45 PM,19,26,26,23,39,83,77,4.2,1004,26,10,254,29,bengaluru
07-08-2020,26,22,0,7.5,5,74,9:31 PM,8:59 AM,6:06 AM,6:44 PM,19,26,26,24,34,73,76,1.4,1007,26,10,258,27,bengaluru
08-08-2020,24,22,0,6.2,5,67,10:07 PM,9:45 AM,6:06 AM,6:44 PM,19,25,25,23,27,85,80,0.7,1008,24,10,269,21,bengaluru
09-08-2020,22,21,0,6.2,5,59,10:43 PM,10:30 AM,6:07 AM,6:43 PM,19,24,24,22,26,84,84,1.7,1008,22,9,264,21,bengaluru
10-08-2020,23,21,0,7.5,5,52,11:20 PM,11:16 AM,6:07 AM,6:43 PM,19,23,23,22,29,82,83,0.7,1008,23,10,261,22,bengaluru
11-08-2020,26,20,0,7.5,5,45,11:59 PM,12:02 PM,6:07 AM,6:42 PM,19,24,24,22,25,79,80,1.5,1009,26,9,273,19,bengaluru
12-08-2020,27,21,0,8.9,5,38,No moonrise,12:51 PM,6:07 AM,6:42 PM,18,25,25,24,30,57,73,0.4,1010,27,10,265,24,bengaluru
13-08-2020,25,21,0,10.2,5,30,12:40 AM,1:42 PM,6:07 AM,6:41 PM,18,24,24,23,27,53,75,0,1009,25,10,267,21,bengaluru
14-08-2020,26,20,0,11.6,5,23,1:26 AM,2:35 PM,6:07 AM,6:41 PM,18,24,24,23,29,43,73,0.1,1008,26,10,259,22,bengaluru
15-08-2020,27,21,0,10.2,5,16,2:16 AM,3:30 PM,6:07 AM,6:40 PM,17,25,25,23,30,49,70,0.1,1008,27,10,259,24,bengaluru
16-08-2020,28,21,0,10.2,6,8,3:10 AM,4:26 PM,6:07 AM,6:40 PM,17,25,25,24,29,47,69,0,1008,28,10,259,24,bengaluru
17-08-2020,26,21,0,10.2,5,1,4:08 AM,5:22 PM,6:08 AM,6:39 PM,18,25,25,23,28,54,73,0,1008,26,10,253,22,bengaluru
18-08-2020,28,21,0,10.2,6,0,5:09 AM,6:16 PM,6:08 AM,6:39 PM,18,25,25,24,28,55,71,1.8,1008,28,10,263,21,bengaluru
19-08-2020,28,21,0,10.2,6,0,6:09 AM,7:07 PM,6:08 AM,6:38 PM,18,26,26,24,24,52,72,4.5,1007,28,9,268,19,bengaluru
20-08-2020,27,21,0,7.5,5,6,7:09 AM,7:55 PM,6:08 AM,6:38 PM,19,26,26,24,24,62,74,2,1007,27,10,264,19,bengaluru
21-08-2020,29,21,0,11.6,6,13,8:08 AM,8:42 PM,6:08 AM,6:37 PM,19,26,26,24,21,54,71,2.6,1009,29,10,252,17,bengaluru
22-08-2020,29,22,0,10.2,6,20,9:06 AM,9:28 PM,6:08 AM,6:36 PM,19,26,26,25,19,50,70,2,1009,29,10,255,15,bengaluru
23-08-2020,28,21,0,7.5,6,28,10:03 AM,10:13 PM,6:08 AM,6:36 PM,19,26,26,24,21,61,74,12.5,1009,28,9,253,15,bengaluru
24-08-2020,28,22,0,8.9,6,35,11:01 AM,11:00 PM,6:08 AM,6:35 PM,19,26,26,24,15,71,74,15.5,1010,28,8,254,10,bengaluru
25-08-2020,29,22,0,8.9,6,42,11:59 AM,11:50 PM,6:08 AM,6:35 PM,19,27,27,25,15,57,70,6.2,1010,29,10,295,11,bengaluru
26-08-2020,28,23,0,7.5,6,50,12:58 PM,No moonset,6:08 AM,6:34 PM,20,27,27,25,12,66,72,17.2,1010,28,9,292,8,bengaluru
27-08-2020,29,22,0,11.6,7,57,1:57 PM,12:41 AM,6:08 AM,6:33 PM,18,27,27,25,15,33,66,0.7,1009,29,10,293,12,bengaluru
28-08-2020,29,21,0,11.6,7,64,2:54 PM,1:36 AM,6:08 AM,6:33 PM,17,26,26,25,14,26,65,0,1008,29,10,272,11,bengaluru
29-08-2020,30,22,0,11.6,6,71,3:49 PM,2:31 AM,6:08 AM,6:32 PM,18,27,27,26,15,41,62,0.6,1008,30,10,265,12,bengaluru
30-08-2020,30,21,0,11.6,6,79,4:40 PM,3:28 AM,6:08 AM,6:31 PM,18,27,27,25,17,40,68,2.3,1008,30,10,263,14,bengaluru
31-08-2020,28,22,0,6.1,6,82,5:28 PM,4:22 AM,6:08 AM,6:31 PM,20,27,27,25,22,81,74,53.3,1009,28,6,311,12,bengaluru
01-09-2020,27,22,0,6.1,6,97,6:11 PM,5:15 AM,6:08 AM,6:30 PM,20,27,27,24,26,74,77,80.1,1009,27,5,292,13,bengaluru
02-09-2020,27,22,0,6.1,6,100,6:51 PM,6:05 AM,6:09 AM,6:29 PM,20,26,26,24,20,79,76,26.8,1008,27,8,283,13,bengaluru
03-09-2020,28,23,0,7.5,6,88,7:29 PM,6:53 AM,6:09 AM,6:29 PM,20,27,27,25,11,61,77,13.8,1007,28,9,207,7,bengaluru
04-09-2020,29,22,0,8.8,6,81,8:05 PM,7:40 AM,6:09 AM,6:28 PM,20,27,27,25,10,61,76,13.8,1007,29,9,191,6,bengaluru
05-09-2020,29,23,0,6.1,6,73,8:41 PM,8:25 AM,6:09 AM,6:27 PM,21,28,28,25,14,69,77,11,1007,29,9,129,9,bengaluru
06-09-2020,28,23,0,7.5,6,66,9:18 PM,9:11 AM,6:09 AM,6:27 PM,21,27,27,25,18,70,77,27.8,1006,28,8,136,11,bengaluru
07-09-2020,27,22,0,8.8,5,58,9:55 PM,9:57 AM,6:09 AM,6:26 PM,20,26,26,24,30,63,81,31.9,1009,27,8,253,19,bengaluru
08-09-2020,28,21,0,8.8,6,50,10:35 PM,10:44 AM,6:09 AM,6:25 PM,20,26,26,24,14,75,78,10.2,1008,28,9,233,10,bengaluru
09-09-2020,28,22,0,10.2,6,43,11:19 PM,11:34 AM,6:09 AM,6:25 PM,20,27,27,25,17,58,78,14.7,1007,28,9,208,11,bengaluru
10-09-2020,26,21,0,7.5,5,35,No moonrise,12:24 PM,6:09 AM,6:24 PM,20,25,25,23,27,74,81,55.8,1006,26,7,259,17,bengaluru
11-09-2020,23,21,0,7.5,5,28,12:05 AM,1:18 PM,6:09 AM,6:23 PM,19,24,24,22,29,68,86,2,1006,23,9,242,22,bengaluru
12-09-2020,24,21,0,6.1,5,20,12:57 AM,2:12 PM,6:09 AM,6:23 PM,19,24,24,22,30,84,86,2,1008,24,9,247,23,bengaluru
13-09-2020,23,21,0,6.1,5,13,1:52 AM,3:08 PM,6:09 AM,6:22 PM,19,21,23,21,24,74,87,19.6,1009,23,7,248,17,bengaluru
14-09-2020,24,20,0,8.8,5,5,2:51 AM,4:02 PM,6:09 AM,6:21 PM,18,21,23,21,28,62,83,1.8,1009,24,9,258,20,bengaluru
15-09-2020,26,19,0,6.1,5,0,3:51 AM,4:54 PM,6:09 AM,6:20 PM,18,23,23,22,28,71,80,4.6,1008,26,10,261,21,bengaluru
16-09-2020,26,20,0,7.4,5,0,4:51 AM,5:44 PM,6:09 AM,6:20 PM,19,25,25,23,27,61,80,9.5,1008,26,9,260,20,bengaluru
17-09-2020,25,21,0,10.2,5,0,5:51 AM,6:31 PM,6:09 AM,6:19 PM,19,24,24,23,26,53,80,2.1,1008,25,10,259,20,bengaluru
18-09-2020,27,21,0,6,5,2,6:50 AM,7:18 PM,6:09 AM,6:18 PM,20,26,26,24,31,80,79,10.9,1008,27,9,266,22,bengaluru
19-09-2020,25,21,0,6,5,10,7:50 AM,8:05 PM,6:09 AM,6:18 PM,19,24,24,23,34,72,81,14.1,1006,25,8,270,24,bengaluru
20-09-2020,22,21,0,6,5,17,8:49 AM,8:53 PM,6:09 AM,6:17 PM,19,21,22,21,39,97,88,30.8,1005,22,8,259,28,bengaluru
21-09-2020,25,21,0,6,5,25,9:49 AM,9:44 PM,6:09 AM,6:16 PM,19,24,24,22,42,88,80,0.6,1005,25,10,255,32,bengaluru
22-09-2020,26,20,0,7.4,5,32,10:50 AM,10:36 PM,6:09 AM,6:15 PM,18,24,24,22,35,69,79,1.4,1007,26,10,248,26,bengaluru
23-09-2020,27,20,0,10.2,5,40,11:51 AM,11:31 PM,6:09 AM,6:15 PM,18,24,24,23,26,53,78,0.3,1009,27,10,250,19,bengaluru
24-09-2020,27,20,0,8.8,5,47,12:50 PM,No moonset,6:09 AM,6:14 PM,19,25,25,23,20,50,77,15.1,1010,27,9,252,14,bengaluru
25-09-2020,27,21,0,6,5,55,1:46 PM,12:27 AM,6:09 AM,6:13 PM,20,25,25,24,22,77,80,25.6,1010,27,8,249,14,bengaluru
26-09-2020,24,21,0,7.4,5,62,2:38 PM,1:23 AM,6:09 AM,6:13 PM,19,24,24,22,23,69,81,15.1,1010,24,9,267,15,bengaluru
27-09-2020,26,21,0,8.8,5,70,3:27 PM,2:18 AM,6:09 AM,6:12 PM,19,25,25,23,17,51,78,6.1,1010,26,10,285,12,bengaluru
28-09-2020,27,21,0,7.4,5,78,4:10 PM,3:11 AM,6:09 AM,6:11 PM,19,25,25,24,17,50,76,11.6,1009,27,9,304,11,bengaluru
29-09-2020,27,21,0,7.4,5,85,4:51 PM,4:02 AM,6:09 AM,6:11 PM,20,25,25,24,19,75,80,29.9,1009,27,8,298,12,bengaluru
30-09-2020,22,20,0,7.4,5,93,5:29 PM,4:50 AM,6:09 AM,6:10 PM,19,21,22,21,15,73,89,24,1009,22,8,279,10,bengaluru
01-10-2020,25,20,0,8.8,5,97,6:05 PM,5:37 AM,6:09 AM,6:09 PM,19,23,23,22,23,60,81,5.9,1009,25,9,293,16,bengaluru
02-10-2020,27,20,0,7.4,5,100,6:41 PM,6:22 AM,6:09 AM,6:09 PM,19,25,25,23,17,68,80,10.2,1009,27,9,282,12,bengaluru
03-10-2020,26,21,0,8.8,5,89,7:17 PM,7:08 AM,6:09 AM,6:08 PM,20,25,25,23,22,74,81,19.5,1009,26,8,287,14,bengaluru
04-10-2020,26,20,0,8.8,5,82,7:54 PM,7:53 AM,6:09 AM,6:07 PM,19,24,24,23,25,57,80,17,1010,26,9,281,17,bengaluru
05-10-2020,27,20,0,8.8,5,74,8:33 PM,8:40 AM,6:09 AM,6:07 PM,19,24,24,23,22,65,80,8.6,1010,27,7,286,16,bengaluru
06-10-2020,28,21,0,8.8,6,67,9:15 PM,9:29 AM,6:09 AM,6:06 PM,20,25,25,24,13,58,78,8.7,1009,28,9,299,9,bengaluru
07-10-2020,28,21,0,6,6,60,10:00 PM,10:18 AM,6:09 AM,6:05 PM,19,26,26,24,15,82,75,12.1,1009,28,9,312,10,bengaluru
08-10-2020,29,22,0,11.6,6,53,10:49 PM,11:10 AM,6:09 AM,6:05 PM,19,27,27,25,10,31,68,0.2,1009,29,10,315,7,bengaluru
09-10-2020,28,23,0,10.2,6,45,11:41 PM,12:03 PM,6:09 AM,6:04 PM,17,27,27,25,9,37,64,4.7,1009,28,10,231,7,bengaluru
10-10-2020,27,21,0,7.4,5,38,No moonrise,12:57 PM,6:09 AM,6:03 PM,20,26,26,24,17,75,80,23.9,1008,27,8,270,11,bengaluru
11-10-2020,20,19,0,6,5,31,12:37 AM,1:50 PM,6:09 AM,6:03 PM,19,20,20,20,29,94,92,45.2,1007,20,7,266,20,bengaluru
12-10-2020,23,19,0,6,5,23,1:35 AM,2:41 PM,6:10 AM,6:02 PM,19,22,22,21,28,75,86,1.3,1006,23,10,248,21,bengaluru
13-10-2020,24,20,0,7.4,5,16,2:33 AM,3:31 PM,6:10 AM,6:02 PM,19,22,22,22,32,80,87,2.7,1004,24,10,257,23,bengaluru
14-10-2020,25,19,0,11.6,6,9,3:32 AM,4:18 PM,6:10 AM,6:01 PM,17,22,22,21,36,49,76,0,1006,25,10,242,27,bengaluru
15-10-2020,25,19,0,11.6,6,2,4:31 AM,5:05 PM,6:10 AM,6:01 PM,17,23,23,22,29,47,75,0.2,1006,25,10,237,22,bengaluru
16-10-2020,26,19,0,7.4,5,0,5:30 AM,5:52 PM,6:10 AM,6:00 PM,19,24,24,22,19,65,84,13.8,1007,26,8,247,13,bengaluru
17-10-2020,27,20,0,11.6,6,0,6:30 AM,6:40 PM,6:10 AM,6:00 PM,18,24,24,24,10,34,71,0.1,1008,27,10,265,8,bengaluru
18-10-2020,27,22,0,5.8,5,5,7:31 AM,7:31 PM,6:10 AM,5:59 PM,20,25,25,24,12,59,79,27.4,1008,27,8,278,8,bengaluru
19-10-2020,27,21,0,4.3,5,13,8:34 AM,8:24 PM,6:10 AM,5:59 PM,20,26,26,24,15,77,80,15.5,1008,27,9,296,10,bengaluru
20-10-2020,24,21,0,4.3,5,20,9:37 AM,9:20 PM,6:11 AM,5:58 PM,20,24,24,22,19,80,87,21.8,1007,24,9,279,12,bengaluru
21-10-2020,26,21,0,4.3,5,27,10:39 AM,10:18 PM,6:11 AM,5:58 PM,20,24,24,23,17,72,83,19.5,1008,26,9,283,12,bengaluru
22-10-2020,25,20,0,4.3,5,35,11:39 AM,11:16 PM,6:11 AM,5:57 PM,20,24,24,23,24,73,86,19.5,1008,25,8,256,16,bengaluru
23-10-2020,25,21,0,4.3,5,42,12:34 PM,No moonset,6:11 AM,5:57 PM,20,23,23,22,18,81,88,58.5,1008,25,8,238,11,bengaluru
24-10-2020,27,20,0,7.2,5,49,1:25 PM,12:13 AM,6:11 AM,5:56 PM,19,24,24,23,9,72,81,37.1,1009,27,8,271,6,bengaluru
25-10-2020,27,19,0,5.8,5,56,2:10 PM,1:07 AM,6:12 AM,5:56 PM,19,24,24,23,8,71,79,26.9,1011,27,8,222,5,bengaluru
26-10-2020,28,21,0,8.7,7,64,2:51 PM,1:59 AM,6:12 AM,5:55 PM,18,26,26,24,11,23,73,0.9,1012,28,10,88,8,bengaluru
27-10-2020,27,21,0,8.7,6,71,3:30 PM,2:47 AM,6:12 AM,5:55 PM,17,25,25,24,14,11,67,0,1011,27,10,45,10,bengaluru
28-10-2020,26,20,0,8.7,6,78,4:06 PM,3:35 AM,6:12 AM,5:54 PM,17,24,24,23,16,14,71,0,1012,26,10,34,12,bengaluru
29-10-2020,26,20,0,8.7,5,85,4:42 PM,4:20 AM,6:12 AM,5:54 PM,16,24,24,23,14,24,69,0.1,1012,26,10,111,10,bengaluru
30-10-2020,27,20,0,8.7,5,93,5:18 PM,5:05 AM,6:13 AM,5:54 PM,16,24,24,23,13,35,67,0.6,1012,27,10,62,9,bengaluru
31-10-2020,27,20,0,5.8,5,97,5:54 PM,5:51 AM,6:13 AM,5:53 PM,17,25,25,23,9,65,70,1.3,1012,27,10,71,6,bengaluru
01-11-2020,28,21,0,7.2,6,89,6:32 PM,6:37 AM,6:13 AM,5:53 PM,18,25,25,24,9,58,69,1.1,1012,28,10,102,6,bengaluru
02-11-2020,28,21,0,8.7,6,81,7:14 PM,7:25 AM,6:14 AM,5:53 PM,17,26,26,24,12,33,64,0.2,1013,28,10,64,8,bengaluru
